,Unnamed: 0,imdbid,year_x,rating,id,title,WikiID,Wikipedia movie ID,Freebase movie ID,Movie name,Movie release date,Movie box office revenue,Movie runtime,Movie languages (Freebase ID:name tuples),Movie countries (Freebase ID:name tuples),Movie genres (Freebase ID:name tuples),year_y,genres,Production Company
1432,1782,131335.0,1976,0,9644,Canoa: A Shameful Memory,28058339.0,28058339,/m/0cm8h36,Canoa,1976-03-04,,120.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/0b90_r"": ""Mexico""}","{""/m/07s9rl0"": ""Drama"", ""/m/01f9r0"": ""Docudrama"", ""/m/03q4nz"": ""World cinema"", ""/m/03k9fj"": ""Adventure""}",1976.0,"{'/m/07s9rl0': 'Drama', '/m/01f9r0': 'Docudrama', '/m/03q4nz': 'World cinema', '/m/03k9fj': 'Adventure'}",
1433,1783,74437.0,1976,2,9731,Drum,2266288.0,2266288,/m/06_dkb,Drum,,,100.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/060__y"": ""Film adaptation"", ""/m/02kdv5l"": ""Action""}",,"{'/m/01jfsb': 'Thriller', '/m/03btsm8': 'Action/Adventure', '/m/04xvlr': 'Period piece', '/m/07s9rl0': 'Drama', '/m/060__y': 'Film adaptation', '/m/02kdv5l': 'Action'}",Dino De Laurentiis Cinematografica
1434,1786,76054.0,1976,3,10201,Freaky Friday,7533357.0,7533357,/m/0kv9wh,Freaky Friday,1976-12-17,25942000.0,98.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01hmnh"": ""Fantasy"", ""/m/0hqxf"": ""Family Film"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy""}",1976.0,"{'/m/01hmnh': 'Fantasy', '/m/0hqxf': 'Family Film', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy'}",Walt Disney Pictures
1435,1788,75376.0,1976,3,10469,Up!,2020488.0,2020488,/m/06fmpf,Up!,,,80.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0gf28"": ""Parody"", ""/m/0gsy3b"": ""Sex comedy"", ""/m/01z4y"": ""Comedy"", ""/m/02js9"": ""Erotica"", ""/m/06b0n3"": ""Sexploitation""}",,"{'/m/0gf28': 'Parody', '/m/0gsy3b': 'Sex comedy', '/m/01z4y': 'Comedy', '/m/02js9': 'Erotica', '/m/06b0n3': 'Sexploitation'}",
1436,1789,76759.0,1977,1,669,Star Wars,52549.0,52549,/m/0dtfn,Star Wars Episode IV: A New Hope,1977-05-25,775398007.0,122.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06n90"": ""Science Fiction"", ""/m/03k9fj"": ""Adventure"", ""/m/01hmnh"": ""Fantasy"", ""/m/01j1n2"": ""Coming of age"", ""/m/0hqxf"": ""Family Film"", ""/m/02kdv5l"": ""Action"", ""/m/09zvmj"": ""Space western""}",1977.0,"{'/m/06n90': 'Science Fiction', '/m/03k9fj': 'Adventure', '/m/01hmnh': 'Fantasy', '/m/01j1n2': 'Coming of age', '/m/0hqxf': 'Family Film', '/m/02kdv5l': 'Action', '/m/09zvmj': 'Space western'}",Lucasfilm
1437,1790,76727.0,1977,3,688,Sluzhebnyy roman,6822795.0,6822795,/m/0gqsxq,Sluzhebnyi Roman,,,159.0,"{""/m/06b_j"": ""Russian Language""}","{""/m/05vz3zq"": ""Soviet Union""}","{""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy""}",,"{'/m/02l7c8': 'Romance Film', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy'}",Mosfilm
1438,1791,76843.0,1977,3,693,"Turning Point, The",2223709.0,2223709,/m/06x77g,The Turning Point,1977-11-14,,119.0,"{""/m/064_8sq"": ""French Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama"", ""/m/04dn71w"": ""Dance"", ""/m/03pgfj"": ""New Hollywood""}",1977.0,"{'/m/068d7h': 'Romantic drama', '/m/02l7c8': 'Romance Film', '/m/07s9rl0': 'Drama', '/m/04dn71w': 'Dance', '/m/03pgfj': 'New Hollywood'}",20th Century Studios
1439,1792,76245.0,1977,3,862,Julia,163451.0,163451,/m/015qqg,Julia,1977-10-02,20714400.0,116.0,"{""/m/064_8sq"": ""French Language"", ""/m/06b_j"": ""Russian Language"", ""/m/02h40lc"": ""English Language"", ""/m/04306rv"": ""German Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/04xvlr"": ""Period piece"", ""/m/017fp"": ""Biography"", ""/m/07s9rl0"": ""Drama"", ""/m/03pgfj"": ""New Hollywood""}",1977.0,"{'/m/04xvlr': 'Period piece', '/m/017fp': 'Biography', '/m/07s9rl0': 'Drama', '/m/03pgfj': 'New Hollywood'}",20th Century Studios
1440,1793,76666.0,1977,1,911,Saturday Night Fever,54175.0,54175,/m/0f50l,Saturday Night Fever,1977-12-14,282400000.0,113.0,"{""/m/02bjrlw"": ""Italian Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/04dn71w"": ""Dance"", ""/m/04t36"": ""Musical"", ""/m/07s9rl0"": ""Drama"", ""/m/01j1n2"": ""Coming of age"", ""/m/02l7c8"": ""Romance Film"", ""/m/02wtdkf"": ""Musical Drama""}",1977.0,"{'/m/04dn71w': 'Dance', '/m/04t36': 'Musical', '/m/07s9rl0': 'Drama', '/m/01j1n2': 'Coming of age', '/m/02l7c8': 'Romance Film', '/m/02wtdkf': 'Musical Drama'}",RSO Records
1441,1794,76363.0,1977,0,1063,"Many Adventures of Winnie the Pooh, The",1495388.0,1495388,/m/055vny,The Many Adventures of Winnie the Pooh,1977-03-11,,71.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0hj3myq"": ""Children's/Family"", ""/m/0hcr"": ""Animation"", ""/m/04t36"": ""Musical"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/0hj3mtv"": ""Animated Musical"", ""/m/0hqxf"": ""Family Film""}",1977.0,"{'/m/0hj3myq': ""Children's/Family"", '/m/0hcr': 'Animation', '/m/04t36': 'Musical', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy', '/m/0hj3mtv': 'Animated Musical', '/m/0hqxf': 'Family Film'}",Walt Disney Animation Studios
1442,1795,76618.0,1977,3,1217,"Rescuers, The",201448.0,201448,/m/01cm8w,The Rescuers,1977-06-22,71215869.0,78.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/03k9fj"": ""Adventure"", ""/m/0hj3myq"": ""Children's/Family"", ""/m/0hcr"": ""Animation"", ""/m/02n4kr"": ""Mystery"", ""/m/01hmnh"": ""Fantasy"", ""/m/0hj3mtv"": ""Animated Musical"", ""/m/07s9rl0"": ""Drama"", ""/m/0hqxf"": ""Family Film"", ""/m/02xh1"": ""Film noir""}",1977.0,"{'/m/0lsxr': 'Crime Fiction', '/m/03k9fj': 'Adventure', '/m/0hj3myq': ""Children's/Family"", '/m/0hcr': 'Animation', '/m/02n4kr': 'Mystery', '/m/01hmnh': 'Fantasy', '/m/0hj3mtv': 'Animated Musical', '/m/07s9rl0': 'Drama', '/m/0hqxf': 'Family Film', '/m/02xh1': 'Film noir'}",The Walt Disney Company
1443,1796,75276.0,1977,0,1477,Stroszek,1414394.0,1414394,/m/04_lh4,Stroszek,,,107.0,"{""/m/04306rv"": ""German Language"", ""/m/02h40lc"": ""English Language""}","{""/m/082fr"": ""West Germany"", ""/m/0345h"": ""Germany""}","{""/m/02n4lw"": ""Art film"", ""/m/03q4nz"": ""World cinema"", ""/m/04228s"": ""Road movie"", ""/m/01t_vv"": ""Comedy-drama"", ""/m/06nbt"": ""Satire"", ""/m/07s9rl0"": ""Drama"", ""/m/0q9mp"": ""Tragicomedy""}",,"{'/m/02n4lw': 'Art film', '/m/03q4nz': 'World cinema', '/m/04228s': 'Road movie', '/m/01t_vv': 'Comedy-drama', '/m/06nbt': 'Satire', '/m/07s9rl0': 'Drama', '/m/0q9mp': 'Tragicomedy'}",ZDF
1444,1797,75686.0,1977,3,1469,Annie Hall,66870.0,66870,/m/0hmr4,Annie Hall,1977-04-20,38251425.0,94.0,"{""/m/04306rv"": ""German Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/03p5xs"": ""Comedy of manners"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/02l7c8"": ""Romance Film"", ""/m/03pgfj"": ""New Hollywood""}",1977.0,"{'/m/06cvj': 'Romantic comedy', '/m/03p5xs': 'Comedy of manners', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy', '/m/02l7c8': 'Romance Film', '/m/03pgfj': 'New Hollywood'}",Jack Rollins & Charles H. Joffe Productions
1445,1798,76095.0,1977,3,1687,"Goodbye Girl, The",101943.0,101943,/m/0pv2t,The Goodbye Girl,1977-11-30,83700000.0,110.0,"{""/m/03_9r"": ""Japanese Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/03pgfj"": ""New Hollywood""}",1977.0,"{'/m/06cvj': 'Romantic comedy', '/m/02l7c8': 'Romance Film', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy', '/m/03pgfj': 'New Hollywood'}",Metro-Goldwyn-Mayer
1446,1799,76734.0,1977,1,1710,Soldaat van Oranje,2920077.0,2920077,/m/08cnn3,Soldier of Orange,,,156.0,"{""/m/02bv9"": ""Dutch Language"", ""/m/02h40lc"": ""English Language"", ""/m/04306rv"": ""German Language""}","{""/m/059j2"": ""Netherlands""}","{""/m/07s9rl0"": ""Drama"", ""/m/03q4nz"": ""World cinema"", ""/m/082gq"": ""War film""}",,"{'/m/07s9rl0': 'Drama', '/m/03q4nz': 'World cinema', '/m/082gq': 'War film'}",
1447,1800,76786.0,1977,3,1857,Suspiria,347000.0,347000,/m/01yttf,Suspiria,1977-02-01,,98.0,"{""/m/02bjrlw"": ""Italian Language"", ""/m/02h40lc"": ""English Language"", ""/m/04h9h"": ""Latin Language"", ""/m/06b_j"": ""Russian Language"", ""/m/03_9r"": ""Japanese Language"", ""/m/04306rv"": ""German Language""}","{""/m/03rjj"": ""Italy""}","{""/m/03npn"": ""Horror"", ""/m/03q4nz"": ""World cinema"", ""/m/0fdjb"": ""Supernatural"", ""/m/0hj3n4p"": ""Gothic Film"", ""/m/01q03"": ""Cult"", ""/m/01j1n2"": ""Coming of age"", ""/m/01585b"": ""Slasher""}",1977.0,"{'/m/03npn': 'Horror', '/m/03q4nz': 'World cinema', '/m/0fdjb': 'Supernatural', '/m/0hj3n4p': 'Gothic Film', '/m/01q03': 'Cult', '/m/01j1n2': 'Coming of age', '/m/01585b': 'Slasher'}",
1448,1801,75612.0,1977,3,2524,3 Women,2798805.0,2798805,/m/083d29,3 Women,1977-04-03,,124.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie"", ""/m/03pgfj"": ""New Hollywood""}",1977.0,"{'/m/07s9rl0': 'Drama', '/m/0219x_': 'Indie', '/m/03pgfj': 'New Hollywood'}",Lionsgate
1449,1802,76162.0,1977,3,2534,House,20286230.0,20286230,/m/04zyz8t,House,,,88.0,"{""/m/03_9r"": ""Japanese Language""}","{""/m/03_3d"": ""Japan""}","{""/m/01q03"": ""Cult"", ""/m/0gw5n2f"": ""Japanese Movies"", ""/m/03npn"": ""Horror"", ""/m/03q4nz"": ""World cinema""}",,"{'/m/01q03': 'Cult', '/m/0gw5n2f': 'Japanese Movies', '/m/03npn': 'Horror', '/m/03q4nz': 'World cinema'}",Toho
1450,1803,76085.0,1977,2,3366,A Special Day,163500.0,163500,/m/015r0q,A Special Day,1977-08-12,,110.0,"{""/m/02bjrlw"": ""Italian Language""}","{""/m/03rjj"": ""Italy"", ""/m/03rk0"": ""India"", ""/m/0d060g"": ""Canada""}","{""/m/0hn10"": ""LGBT"", ""/m/03q4nz"": ""World cinema"", ""/m/07s9rl0"": ""Drama"", ""/m/082gq"": ""War film"", ""/m/02l7c8"": ""Romance Film"", ""/m/03mqtr"": ""Political drama""}",1977.0,"{'/m/0hn10': 'LGBT', '/m/03q4nz': 'World cinema', '/m/07s9rl0': 'Drama', '/m/082gq': 'War film', '/m/02l7c8': 'Romance Film', '/m/03mqtr': 'Political drama'}",
1451,1804,75784.0,1977,1,2983,A Bridge Too Far,89397.0,89397,/m/0m9p3,A Bridge Too Far,,50750000.0,176.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/07ssc"": ""United Kingdom""}","{""/m/0219x_"": ""Indie"", ""/m/082gq"": ""War film"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/060__y"": ""Film adaptation"", ""/m/02z8vz"": ""The Netherlands in World War II"", ""/m/02kdv5l"": ""Action"", ""/m/0hj3mz0"": ""Combat Films""}",,"{'/m/0219x_': 'Indie', '/m/082gq': 'War film', '/m/04xvlr': 'Period piece', '/m/07s9rl0': 'Drama', '/m/060__y': 'Film adaptation', '/m/02z8vz': 'The Netherlands in World War II', '/m/02kdv5l': 'Action', '/m/0hj3mz0': 'Combat Films'}",
1452,1805,75938.0,1977,2,3216,"Devil, Probably, The",24877811.0,24877811,/m/07ww784,The Devil Probably,,,95.0,{},"{""/m/0f8l9c"": ""France""}","{""/m/03q4nz"": ""World cinema""}",,{'/m/03q4nz': 'World cinema'},
1453,1806,75617.0,1977,1,3248,ABBA: The Movie,12362700.0,12362700,/m/01r8p1,ABBA - The Movie,1977-12-26,,97.0,"{""/m/06mp7"": ""Swedish Language"", ""/m/02h40lc"": ""English Language""}","{""/m/0chghy"": ""Australia"", ""/m/0d0vqn"": ""Sweden""}","{""/m/01j28z"": ""Rockumentary"", ""/m/0jtdp"": ""Documentary""}",1977.0,"{'/m/01j28z': 'Rockumentary', '/m/0jtdp': 'Documentary'}",Polar
1454,1808,75860.0,1977,1,3610,Close Encounters of the Third Kind,146236.0,146236,/m/012mrr,Close Encounters of the Third Kind,1977-11-15,337700000.0,137.0,"{""/m/03k50"": ""Hindi Language"", ""/m/064_8sq"": ""French Language"", ""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06n90"": ""Science Fiction"", ""/m/07s9rl0"": ""Drama"", ""/m/03k9fj"": ""Adventure"", ""/m/03pgfj"": ""New Hollywood""}",1977.0,"{'/m/06n90': 'Science Fiction', '/m/07s9rl0': 'Drama', '/m/03k9fj': 'Adventure', '/m/03pgfj': 'New Hollywood'}",EMI Films
1455,1809,76319.0,1977,3,3720,A Little Night Music,22448229.0,22448229,/m/05zhqtt,A Little Night Music,,,124.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0h7x"": ""Austria"", ""/m/082fr"": ""West Germany""}","{""/m/04t36"": ""Musical"", ""/m/02wtdkf"": ""Musical Drama"", ""/m/01z4y"": ""Comedy""}",,"{'/m/04t36': 'Musical', '/m/02wtdkf': 'Musical Drama', '/m/01z4y': 'Comedy'}",
1456,1810,76155.0,1977,1,3952,"Man Who Loved Women, The",3375353.0,3375353,/m/098b0r,The Man Who Loved Women,1977-04-27,,120.0,"{""/m/064_8sq"": ""French Language""}","{""/m/0f8l9c"": ""France""}","{""/m/02l7c8"": ""Romance Film"", ""/m/0gsy3b"": ""Sex comedy"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy""}",1977.0,"{'/m/02l7c8': 'Romance Film', '/m/0gsy3b': 'Sex comedy', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy'}",Les Films du Carrosse
1457,1811,74486.0,1977,0,4147,Eraserhead,36814246.0,36814246,/m/027jhb,Eraserhead,1977-03-19,7000000.0,109.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06n90"": ""Science Fiction"", ""/m/03npn"": ""Horror"", ""/m/0219x_"": ""Indie"", ""/m/0424mc"": ""Experimental film"", ""/m/073_6"": ""Surrealism"", ""/m/01g6gs"": ""Black-and-white"", ""/m/01q03"": ""Cult"", ""/m/07s9rl0"": ""Drama"", ""/m/01hmnh"": ""Fantasy"", ""/m/0k345"": ""Avant-garde""}",1977.0,"{'/m/06n90': 'Science Fiction', '/m/03npn': 'Horror', '/m/0219x_': 'Indie', '/m/0424mc': 'Experimental film', '/m/073_6': 'Surrealism', '/m/01g6gs': 'Black-and-white', '/m/01q03': 'Cult', '/m/07s9rl0': 'Drama', '/m/01hmnh': 'Fantasy', '/m/0k345': 'Avant-garde'}",American Film Institute
1458,1812,76683.0,1977,3,4200,"Sentinel, The",2010018.0,2010018,/m/06dt8s,The Sentinel,,,92.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01q03"": ""Cult"", ""/m/03npn"": ""Horror"", ""/m/0fdjb"": ""Supernatural""}",,"{'/m/01q03': 'Cult', '/m/03npn': 'Horror', '/m/0fdjb': 'Supernatural'}",Universal Pictures
1459,1814,76141.0,1977,1,4474,High Anxiety,442675.0,442675,/m/0291hr,High Anxiety,1977-12-25,31063038.0,94.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/0gf28"": ""Parody"", ""/m/01hwc6"": ""Absurdism"", ""/m/02n4kr"": ""Mystery"", ""/m/01z4y"": ""Comedy"", ""/m/09q17"": ""Slapstick""}",1977.0,"{'/m/01jfsb': 'Thriller', '/m/0gf28': 'Parody', '/m/01hwc6': 'Absurdism', '/m/02n4kr': 'Mystery', '/m/01z4y': 'Comedy', '/m/09q17': 'Slapstick'}",20th Century Studios
1460,1815,74611.0,1977,3,4936,"Haunting of Julia, The",24818273.0,24818273,/m/080bqfj,Full Circle,,,98.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0d060g"": ""Canada"", ""/m/07ssc"": ""United Kingdom""}","{""/m/07s9rl0"": ""Drama"", ""/m/02n4kr"": ""Mystery"", ""/m/03npn"": ""Horror""}",,"{'/m/07s9rl0': 'Drama', '/m/02n4kr': 'Mystery', '/m/03npn': 'Horror'}",Telefilm Canada
1461,1816,76723.0,1977,3,9184,Slap Shot,1412408.0,1412408,/m/04_g15,Slap Shot,1977-02-25,28000000.0,122.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01z02hx"": ""Sports"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/02kdv5l"": ""Action"", ""/m/01z4y"": ""Comedy""}",1977.0,"{'/m/01z02hx': 'Sports', '/m/03btsm8': 'Action/Adventure', '/m/02kdv5l': 'Action', '/m/01z4y': 'Comedy'}",
1462,1817,75909.0,1977,0,5694,Damnation Alley,5781218.0,5781218,/m/0f46zk,Damnation Alley,1977-10-21,,95.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06n90"": ""Science Fiction"", ""/m/094ddt"": ""Doomsday film"", ""/m/04228s"": ""Road movie"", ""/m/0hc1z"": ""Apocalyptic and post-apocalyptic fiction"", ""/m/01drsx"": ""Disaster"", ""/m/02kdv5l"": ""Action"", ""/m/026ny"": ""Dystopia""}",1977.0,"{'/m/06n90': 'Science Fiction', '/m/094ddt': 'Doomsday film', '/m/04228s': 'Road movie', '/m/0hc1z': 'Apocalyptic and post-apocalyptic fiction', '/m/01drsx': 'Disaster', '/m/02kdv5l': 'Action', '/m/026ny': 'Dystopia'}",20th Century Studios
1463,1818,76752.0,1977,1,5723,"Spy Who Loved Me, The",6446036.0,6446036,/m/0g5ptf,The Spy Who Loved Me,1977-07-07,185400000.0,126.0,"{""/m/0jzc"": ""Arabic Language"", ""/m/02bjrlw"": ""Italian Language"", ""/m/02h40lc"": ""English Language""}","{""/m/07ssc"": ""United Kingdom""}","{""/m/01jfsb"": ""Thriller"", ""/m/0cq22f9"": ""Action Thrillers"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/0hj3n4h"": ""Glamorized Spy Film"", ""/m/02kdv5l"": ""Action"", ""/m/0bkbm"": ""Spy""}",1977.0,"{'/m/01jfsb': 'Thriller', '/m/0cq22f9': 'Action Thrillers', '/m/03btsm8': 'Action/Adventure', '/m/0hj3n4h': 'Glamorized Spy Film', '/m/02kdv5l': 'Action', '/m/0bkbm': 'Spy'}",Eon Productions
1464,1819,77914.0,1977,1,7034,Martin,1586718.0,1586718,/m/05dkrl,Martin,,,94.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01q03"": ""Cult"", ""/m/07s9rl0"": ""Drama"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/03npn"": ""Horror""}",,"{'/m/01q03': 'Cult', '/m/07s9rl0': 'Drama', '/m/0lsxr': 'Crime Fiction', '/m/03npn': 'Horror'}",
1465,1820,77681.0,1977,3,7195,"Hills Have Eyes, The",1570843.0,1570843,/m/05c8xf,The Hills Have Eyes,,25000000.0,90.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0g092b"": ""Monster movie"", ""/m/01q03"": ""Cult"", ""/m/03npn"": ""Horror"", ""/m/01585b"": ""Slasher"", ""/m/0b7z1vt"": ""Road-Horror""}",,"{'/m/0g092b': 'Monster movie', '/m/01q03': 'Cult', '/m/03npn': 'Horror', '/m/01585b': 'Slasher', '/m/0b7z1vt': 'Road-Horror'}",
1466,1821,75936.0,1977,3,7250,Desperate Living,1328188.0,1328188,/m/04t3z2,Desperate Living,1977-05-27,,91.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0hn10"": ""LGBT"", ""/m/01hmnh"": ""Fantasy"", ""/m/05p553"": ""Comedy film"", ""/m/03npn"": ""Horror"", ""/m/0lsxr"": ""Crime Fiction""}",1977.0,"{'/m/0hn10': 'LGBT', '/m/01hmnh': 'Fantasy', '/m/05p553': 'Comedy film', '/m/03npn': 'Horror', '/m/0lsxr': 'Crime Fiction'}",New Line Cinema
1467,1822,76257.0,1977,1,7695,"Kentucky Fried Movie, The",903082.0,903082,/m/03ndtd,The Kentucky Fried Movie,1977-08-10,20000000.0,83.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0gf28"": ""Parody"", ""/m/0219x_"": ""Indie"", ""/m/01hwc6"": ""Absurdism"", ""/m/01q03"": ""Cult"", ""/m/01z4y"": ""Comedy"", ""/m/0vgkd"": ""Black comedy"", ""/m/06b0n3"": ""Sexploitation""}",1977.0,"{'/m/0gf28': 'Parody', '/m/0219x_': 'Indie', '/m/01hwc6': 'Absurdism', '/m/01q03': 'Cult', '/m/01z4y': 'Comedy', '/m/0vgkd': 'Black comedy', '/m/06b0n3': 'Sexploitation'}",
1468,1823,76271.0,1977,3,7728,Kingdom of the Spiders,4851257.0,4851257,/m/0cqy5q,Kingdom of the Spiders,,17000000.0,94.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06vxwl5"": ""Natural horror films"", ""/m/06n90"": ""Science Fiction"", ""/m/03npn"": ""Horror"", ""/m/0qdzd"": ""B-movie""}",,"{'/m/06vxwl5': 'Natural horror films', '/m/06n90': 'Science Fiction', '/m/03npn': 'Horror', '/m/0qdzd': 'B-movie'}",
1469,1824,76504.0,1977,1,8401,Orca,2267088.0,2267088,/m/06_ggj,Orca,1977-07-22,14717854.0,92.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/06vxwl5"": ""Natural horror films"", ""/m/03npn"": ""Horror"", ""/m/03k9fj"": ""Adventure"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/01drsx"": ""Disaster"", ""/m/02kdv5l"": ""Action""}",1977.0,"{'/m/01jfsb': 'Thriller', '/m/06vxwl5': 'Natural horror films', '/m/03npn': 'Horror', '/m/03k9fj': 'Adventure', '/m/03btsm8': 'Action/Adventure', '/m/01drsx': 'Disaster', '/m/02kdv5l': 'Action'}",Paramount Pictures
1470,1826,76591.0,1977,3,8746,"Race for Your Life, Charlie Brown",929472.0,929472,/m/03qykt,"Race for Your Life, Charlie Brown",1977-08-24,,75.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0bj8m2"": ""Children's"", ""/m/0hj3myq"": ""Children's/Family""}",1977.0,"{'/m/0bj8m2': ""Children's"", '/m/0hj3myq': ""Children's/Family""}",United Media
1471,1828,75666.0,1977,3,8985,Alucarda,20824979.0,20824979,/m/0559tyn,Alucarda,1978-01-26,,85.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0b90_r"": ""Mexico""}","{""/m/01jfsb"": ""Thriller"", ""/m/03npn"": ""Horror""}",1978.0,"{'/m/01jfsb': 'Thriller', '/m/03npn': 'Horror'}",
1472,1830,75939.0,1977,3,9113,Peppermint Soda,11855663.0,11855663,/m/02rvr_s,Peppermint Soda,1977-12-14,,97.0,"{""/m/064_8sq"": ""French Language""}","{""/m/0f8l9c"": ""France""}","{""/m/0hqxf"": ""Family Film"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy""}",1977.0,"{'/m/0hqxf': 'Family Film', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy'}",
1473,1831,78089.0,1977,3,9211,Planet of Dinosaurs,8621468.0,8621468,/m/027bd6w,Planet of Dinosaurs,,,,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/0gf28"": ""Parody"", ""/m/06n90"": ""Science Fiction"", ""/m/03k9fj"": ""Adventure"", ""/m/06qln"": ""Stop motion"", ""/m/01q03"": ""Cult"", ""/m/01hmnh"": ""Fantasy"", ""/m/01z4y"": ""Comedy""}",,"{'/m/01jfsb': 'Thriller', '/m/0gf28': 'Parody', '/m/06n90': 'Science Fiction', '/m/03k9fj': 'Adventure', '/m/06qln': 'Stop motion', '/m/01q03': 'Cult', '/m/01hmnh': 'Fantasy', '/m/01z4y': 'Comedy'}",
1474,1832,76590.0,1977,3,9401,Rabid,451003.0,451003,/m/02b08d,Rabid,1977-04-08,,90.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0d060g"": ""Canada""}","{""/m/01jfsb"": ""Thriller"", ""/m/0jb4p32"": ""Zombie Film"", ""/m/06n90"": ""Science Fiction"", ""/m/03npn"": ""Horror"", ""/m/0219x_"": ""Indie""}",1977.0,"{'/m/01jfsb': 'Thriller', '/m/0jb4p32': 'Zombie Film', '/m/06n90': 'Science Fiction', '/m/03npn': 'Horror', '/m/0219x_': 'Indie'}",
